index,pericenter,apocenter
143,27.55534149776737,126.91908519768577
144,38.21706542254629,113.3849993798
145,62.98169978186011,99.30702466536772
146,19.131344702164558,136.27399854937136
147,28.35013219817925,125.95680757400378
148,52.97537468483782,101.986680768281
149,47.28296496181286,107.49205489339809
150,20.430195867650244,135.91868958705865
151,45.363267999999216,106.81123856315337
152,73.18936222759699,110.61714197206214
153,61.23106517928192,100.34709815271898
154,35.995601838138626,114.57163051208786
155,27.922794925117582,123.67460826304614
156,24.941017779557022,128.00388458857353
157,63.1876072313627,101.44801439407591
158,24.302549310323574,128.98340576660078
159,25.448882328989285,128.0496718684703
160,62.900539119517354,96.81435842357655
161,41.97769755204012,110.50374934033736
162,72.33443444904883,103.02022514772081
163,37.32984853034703,115.7341862998014
164,35.4321297606953,119.24481014503104
165,33.92499639800149,119.50266482608707
166,48.931126508438886,102.53786426687837
167,47.41910172594123,106.1879038315151
168,36.050161453189446,115.4128226117539
169,51.90269915209557,103.6905781044229
170,63.54186425735577,147.3008123863918
171,31.339577784290228,119.37571931274222
172,18.563307470552218,138.0700393838593
173,29.20133598334387,123.68630137241992
174,16.52129121143538,141.55137553130075
175,13.281291900304637,145.65081064640054
176,29.426927936077877,122.57179192979143
177,73.10923572251583,110.80683177179347
178,49.16290443911401,102.9793124061235
179,43.015390630359455,109.94152978750644
180,32.02210712519691,120.0886333115575
181,43.58689748809831,110.3575181930023
182,29.94528309080501,122.1281811036856
183,33.554757158015796,118.23156370138143
184,42.587473950441165,107.11061461537246
185,34.995394983148834,116.36886458198852
186,47.61232483478624,107.65486949030526
187,39.75933678314312,113.82203458970082
188,20.094348477225672,135.25448058750376
189,28.634650692871016,123.73430843579418
190,72.20558622519356,102.17763428966045
191,72.9514716386645,108.05249603797883
192,39.1072918529369,113.21281576269335
193,50.88214905788144,103.43888363878226
194,28.502217273312244,124.07628097450991
195,23.163177600187872,130.22676088122168
196,33.51707439339903,120.34971769683196
197,25.306875276616452,127.30974519446725
198,27.54505290678524,123.2718264508829
199,35.95694973718775,114.06664678305023
200,28.20173963171615,125.22218570283194
201,34.4641172739274,119.56341327414593
202,55.52541624777858,100.93257511403834
203,25.262544665982897,127.70084262968803
204,41.25076692293611,110.79352920827468
205,12.982719310558426,150.43046601236946
206,56.8786495596634,99.10380103723928
207,29.3848840937514,123.88166117983063
208,30.18185759642265,121.58261191756802
209,45.95850080750967,106.46968847078084
210,27.1359222642774,126.660362854229
211,40.04907975448119,114.79857054081144
212,48.96653588981968,105.16160500475986
213,72.89045357224089,117.85867120512067
214,37.8815901136772,112.43211632273403
215,15.796314640959272,145.007732715917
216,32.81025128978047,120.03634941038976
217,72.57035300359422,131.5489264450014
218,36.182766582105664,118.1535458940143
219,52.43451028698363,103.12649803897544
220,72.77282231031286,106.08812346555477
221,27.306784818413128,126.22788980037018
222,67.37270958585998,96.80427902836
223,17.19896137602736,139.94169094388735
224,15.064749928195296,145.66698613254889
225,42.164768762327164,111.03668507387181
226,34.105466166629284,116.47690077080037
227,38.13402466806951,111.69764286191021
228,23.83315615675399,128.89078028652662
229,39.46296190749579,111.56269405551853
230,30.195914639079103,120.91610681331733
231,29.668615791967284,122.57877724882036
232,52.19580156609196,103.00422124601934
233,32.91679026568428,118.30597047027503
234,45.72958976642783,107.32577617274839
235,38.65890830691982,111.6881891307414
236,24.701657284591978,127.84538090280809
237,49.12611534762566,105.90632830478232
238,54.89506772811418,101.58073065037064
239,37.50049147027895,114.77879843852146
240,35.39499334567324,115.8474288896909
241,46.55065041620782,107.03221846777546
242,72.70693903487295,126.98523568299464
243,72.97574174499388,110.4742423776077
244,61.83820191915411,98.87386320884157
245,38.4514436873767,115.84322028901347
246,55.30294314156433,102.40928294916147
247,30.294598223053143,121.35864059447312
248,51.173073891749596,104.48110786964168
249,38.34107352875181,113.70447098027584
250,27.61892813429624,125.63904614245507
251,45.87254486735108,106.16770239643807
252,34.81240265441588,114.52892103484227
253,35.44762305257211,115.42979541338796
254,23.553277375869886,130.59097150724344
255,17.80531365711347,138.93494553948162
256,16.37593365309112,142.40566188809743
257,47.4231342320407,107.64007541517228
258,24.451822301444444,128.15237665961592
259,71.87111597505631,104.35524952732699
260,10.384106153878854,152.26661982743613
261,39.22562238439654,111.06161411028489
262,12.398068278164027,149.83937595610206
263,73.062201152168,119.28686293254587
264,54.98311687571345,101.66722630469194
265,63.98232037871074,97.66043435807909
266,32.657568096368,120.45420921678603
267,65.16139620061516,97.88207649889162
268,27.815276083553226,126.12495842526049
269,32.58770411618671,119.68769332536064
270,46.51311256608106,106.6330849511074
271,29.131190854068105,123.4575080937208
272,33.889920821584404,117.81312342304247
273,64.56731787940069,154.03007471644648
274,56.199758193163014,101.04330124493171
275,49.40940527687719,103.83227719215157
276,40.33330697616641,110.1562297376722
277,64.41505109449065,99.89695669170946
278,54.64049551758559,103.17916979837511
279,31.04706668881875,121.7811557183454
280,38.59472671401901,112.18724952755733
281,40.90277689393389,110.63474285075533
282,43.57287967563187,108.4281228834433
283,64.65943242301687,97.67110921295038
284,47.68324415334736,106.86116204783018
285,27.771791169442192,124.38880147199117
286,22.733458081685093,133.77643334857888
287,57.9549343280637,99.74787319584672
288,30.578652887897317,120.04383354893133
289,14.817768971374926,145.15111759807894
290,29.401706209105594,122.78681316269254
291,34.251125836718735,115.22071525334542
292,62.60125533594783,127.18113626100205
293,28.50534136831066,122.6097822466974
294,44.573048280525704,108.95054839718163
295,59.210058336642994,100.00221656685454
296,35.91147226012587,116.65263774493681
297,37.6147096407307,114.18280917108017
298,32.79241666978967,119.60566165604263
299,52.22421855213807,104.10930749348306
300,49.0703035947549,104.84916130338809
301,24.372773975231194,129.09854020629075
302,35.562816853702806,116.35067028954994
303,46.354760236456166,107.78734398370796
304,35.591586208007314,114.48158983746978
305,21.853970968825028,131.77868195804285
306,35.15335408710044,115.1681893859295
307,36.25682255711895,114.53114822840863
308,54.23622522051943,101.49578588888123
309,62.55436071978418,98.190394247117
310,10.983395813536681,152.36865150627406
311,16.073723927134694,142.887053822815
312,73.05993710972665,117.70802128963922
313,19.256130774435405,137.97465040942913
314,45.797288833073836,107.33930004305928
315,46.05488107838427,106.73236779610956
316,72.98246331879662,107.74894297283345
317,15.61946785882136,140.9819661449348
318,55.879946772522445,100.47997755768948
319,73.1060735553255,109.53124676083328
320,38.83078171900483,113.13648715766341
321,31.759685153728586,122.73010865930576
322,53.465156308485994,101.05802277973436
323,43.128979098858544,108.39654391287971
324,33.24079847425524,119.47946424726479
325,41.19993113200895,111.22341158881758
326,61.09030301184101,99.80922878250793
327,27.908333370023595,127.2559937418287
328,40.45249294865053,112.49050718622365
329,34.50250560642187,117.2891755877908
330,15.45070106362525,146.1891739795908
331,31.112420331878372,121.11498382875276
332,31.02003608625303,121.5510367546978
333,54.7759066740665,101.00685522839217
334,39.86282583175566,113.54361228309895
335,23.34983907904958,132.17847116108223
336,22.848715907892608,132.61543299009128
337,42.33315513164402,110.49748402098555
338,50.48654714262732,103.57302220969501
339,41.573488462580144,109.69762619565736
340,29.68882923466471,122.46473517072731
341,32.82890146060697,118.80027957546022
342,34.889326218117695,119.45377987414373
343,38.65235684982875,114.25336564862064
344,41.86461919409696,109.7955146634562
345,31.761655892936616,120.30781740446581
346,17.507251781806893,139.62633104655237
347,73.09258294187795,116.5182889042051
348,57.80678840548194,100.4602723812844
349,19.760087201103882,135.7319737670813
350,32.73403148739175,119.20315526197075
351,52.426324808844626,102.41461770902073
352,41.41773163578295,112.81648208568507
353,40.62522298766624,112.30292432028398
354,40.583542751242845,110.19031761909952
355,36.9174172742681,114.63369655715549
356,71.49810515552707,101.37844250202859
357,29.902129543945957,123.01690186394438
358,28.71764227083965,123.81196921722838
359,47.73468313993748,105.51050148617858
360,30.623507453691314,121.53707669276868
361,47.670636897977204,104.55508010593715
362,19.618191058837194,137.50536696604868
363,29.801548496063855,120.79468518013593
364,36.20460201624989,115.11893216167131
365,19.99873293322666,136.28887607250024
366,26.979947157344267,124.41501654035848
367,23.154572397917594,131.06624745463907
368,13.815014803631733,145.06984656264189
369,25.924007829439145,127.22182757981606
370,42.94152633204772,110.13823073324279
371,35.81848585983251,115.17910896599011
372,30.295284075069578,121.31530297918587
373,56.47508658373358,99.64142051119445
374,5.966021717430211,164.19516404847687
375,49.30479294749491,105.85156646537797
376,54.20185707002445,101.55347222198564
377,19.839089671184734,136.1853029207138
378,17.508560388610725,140.2774348765073
379,43.02032668736875,111.46555884431375
380,30.910901949858655,121.1743233079149
381,60.5957049937242,98.3879859828683
382,32.523963219201406,119.05762258864011
383,15.70378887981165,142.20439954047987
384,21.397255524027926,132.7080366112928
385,73.14567719591454,115.76305621570074
386,32.69542231507471,119.076284883598
387,25.15850831264945,129.18225918187883
388,72.77675152202025,107.19494099431618
389,60.06313617972029,100.95007151085706
390,47.21593613107865,106.87731055666121
391,30.582148910666863,121.58690598998264
392,43.00534255476426,109.23102826954425
393,29.73638619132612,122.788796559232
394,21.218402573706076,134.82391818695933
395,71.47851397992517,102.82179928515808
396,19.289404874046365,137.21735000480734
397,28.216107751078383,126.02148927006415
398,38.84800433038217,114.40358030027983
399,35.90102936073413,117.19995099585914
400,26.26378842998417,127.49202039207873
401,44.15167325326245,107.00629129062486
402,33.46605882823013,116.89589494227303
403,44.531465758397,108.79723012586818
404,17.441668389044516,139.44167038891038
405,65.68122438803574,99.81485149075402
406,16.646543276629856,140.20133258590508
407,49.16385096886712,104.75023871891784
408,33.79995551370815,115.22780167467953
409,11.744594873695943,148.9624533408291
410,21.880568120280916,132.29173437359748
411,28.314875615679945,124.85921736783834
412,38.18551601675768,113.83105184321539
413,50.87002243196802,104.44344760445908
414,14.80256454774601,144.50505515012676
415,36.41376933705501,115.21951154250371
416,25.12512675628143,128.4232024315691
417,46.7618641375234,104.7859661632825
418,22.513422051689023,130.66054584875172
419,70.07249340769042,98.82524692006447
420,21.1440975455026,133.2200113725983
421,45.23937410117872,105.88058767833651
422,68.39309453953558,98.83263222369966
423,63.82390399642558,97.8370331479385
424,35.37068146630914,114.9209828514463
425,55.717708117643326,103.12040077079372
426,71.54939771070515,102.632476108074
427,18.659172269903966,140.27076746504738
428,28.958750685175556,123.62499755876117
429,29.106659505259714,125.40148223795491
430,71.87682283255678,149.46651089910438
431,30.388330892412082,121.39397209756673
432,30.47182913473135,121.77028656402342
433,60.35953085380331,99.66696182327372
434,52.2068902548016,102.54355120945381
435,48.55719106516171,104.78138296911773
436,72.96540862297603,123.20796620214878
437,47.53959340621665,107.02438747385474
438,44.06818067803413,107.0832913134287
439,60.4778028196275,100.81798216814411
440,30.233914566304666,119.54946687158142
441,59.19933089293486,100.16734826764397
442,22.83527493729654,130.56131013755908
443,46.413545534128986,107.72340788056796
444,24.714845057535427,129.56795273629047
445,40.935652911648326,109.34575236499457
446,61.49232845450737,99.10859697459205
447,49.42127816664423,104.22476815701691
448,44.07727425007708,107.47313151046467
449,49.51134709963957,105.83267064188003
450,44.99810989540795,110.33572156095579
451,40.19174218086248,111.80949038925957
452,16.881316790874614,140.29379909719339
453,61.608785606290986,99.96997611426559
454,71.9353277832175,144.92349880437578
455,21.28745526240226,134.48823562231115
456,29.41706206732062,122.51532855523074
457,12.546913985335923,150.05188821071
458,23.25266847600795,132.33687143455884
459,53.04068253942975,102.83731740892847
460,64.28493943862888,98.77277905079876
461,65.36806241881361,99.11400382941287
462,65.27999700619873,99.24687238632643
463,24.032530122689845,129.1916332473125
464,29.46444252325231,122.6727114328966
465,26.956246390939615,126.08189217824635
466,15.881783540414157,141.8988339987773
467,46.89131143513767,104.97158439854694
468,16.963949443718633,139.0671669414747
469,16.163592749495063,145.87337232616164
470,54.482105848257085,101.41153293497118
471,58.383702804947276,98.65649298026618
472,14.21913777520107,145.7084455853184
473,57.2222324549705,99.65115488444106
474,25.293216405834617,127.87093635075985
475,50.309853296930584,103.99800573214483
476,72.36425871589513,105.02572474173547
477,23.728240598136992,129.0720076387439
478,56.65466595938796,100.37652508989557
479,28.17135308624367,123.55599784870316
480,32.37113565067795,120.53794649611552
481,48.77707908068793,105.927934156377
482,38.7799622782259,113.18338238167348
483,16.743034550289504,141.2985020567988
484,8.93080596514309,155.40534343617287
485,33.610337375366605,118.33186602489955
486,9.929028034129164,154.78059354942505
487,62.06826323305511,97.85898176273176
488,37.96336544992737,112.86658079799307
489,25.667374085359395,127.41312320591034
490,32.430894176181205,120.0654230625288
491,44.20477990369618,107.9146087751898
492,72.7689119052652,103.07569235715744
493,42.280464184287176,110.02580744376237
494,20.382921313092652,135.33423872595966
495,47.99238922576702,107.54863865477925
496,35.58743461002839,115.9182066520304
497,72.9556038947721,110.10876189238544
498,23.359315877489756,130.43030589082986
499,37.02290123751484,113.4210857315074
500,13.482273905820959,147.3803041921008
501,63.37053229984227,98.98966170459326
502,62.3670080073909,99.6763810228421
503,52.239315367031224,100.85638936176886
504,25.87222041913226,127.12435970560809
505,73.1299220633317,113.49024793352349
506,31.305443579061258,122.55151753124409
507,16.67745595574294,141.2600668168761
508,19.694871556051623,136.71006822085394
509,22.981712197295977,132.39053778712838
510,29.466762824414676,124.75978721549829
511,12.501172195847607,149.05427509175584
512,40.46072748027086,111.71091512730843
513,17.775045879139064,141.27625192721996
514,26.841647040964396,126.76635315459407
515,28.253563267456407,125.16289454729005
516,72.87544838691296,107.221662731946
517,14.962085520907035,143.44067636194538
518,29.880268416082696,123.43625940062513
519,28.968541774752914,124.52431921667065
520,25.555557909460934,128.23557838114274
521,30.16109498287776,121.35142009982259
522,23.22283211500984,132.17871663591544
523,29.054742137901464,119.56602644053838
524,34.124841688098215,118.68746267995188
525,64.13855013194913,96.56009814209963
526,27.569596289720543,123.73251054960211
527,33.01307481991028,117.63139382598175
528,44.249424757548134,107.22576267391803
529,33.97534362022445,118.52848375475017
530,35.99658922861196,116.84132231403004
531,35.57262240910413,116.00486612762151
532,20.753730159891177,135.03378963726522
533,14.332096741791563,146.06950750961087
534,64.27347183295957,97.88235153795266
535,35.64298241248207,116.28830846586915
536,72.91573119519524,107.77954931256231
537,35.84080955327292,115.22093821137234
538,72.30268905724346,135.2417519046048
539,26.255332219867892,128.3652300276938
540,31.0179785430376,120.69436019930899
541,39.992147568311324,113.43208306211439
542,17.885119820699103,139.13696876870213
543,19.347491088978554,137.1821769872218
544,20.40491101637049,135.62889540123604
545,16.79664151022373,143.4168060075368
546,19.73888750024543,138.0092880594469
547,20.377976961033056,133.58546215993735
548,13.209487319155306,144.83860531376985
549,40.06812729633577,111.96575965552269
550,54.724661748290515,103.83791814468731
551,14.557660605177793,144.40386305204927
552,70.85063631627415,102.54467337499597
553,26.92445006097378,125.9561325153816
554,20.504516833751556,134.82655297935074
555,13.69231790432992,146.6632234096536
556,66.71026123810068,97.11479738636439
557,48.384098618790965,104.29468315495521
558,42.10049451153207,109.35570381876519
559,38.10206221710056,113.10055205883069
560,51.97360821311217,102.50928280127894
561,45.68779087544392,109.22154175271963
562,14.240392301626077,145.9908023059363
563,38.608022153455664,111.06208317554729
564,41.81170018845843,112.17519148787753
565,68.10647906996938,99.63142897256799
566,38.000931963512556,112.8187023910195
567,60.79265488758054,100.44507109656841
568,31.037516958989578,122.32716301107808
569,13.634314570123358,146.1224466016682
570,25.039223204872282,126.96919374251588
571,33.17881481334071,119.00333883965062
572,5.2068662486224975,165.90237344954397
573,32.256517351323,120.91186755854768
574,48.82621016452834,103.57650750865174
575,57.798196489481896,101.31472106874398
576,67.86841153382639,99.22898376369908
577,43.28798396964113,107.86804837138425
578,51.73646792217327,104.26981312291466
579,43.26477574560282,110.29326275490814
580,32.5110126670175,122.43819069951383
581,72.89089349725086,109.26314898526742
582,26.848505998467076,125.81024593744556
583,19.72465759265067,134.5391752289308
584,72.00028691970896,146.9230711741286
585,13.059481089093111,146.3439923565512
586,22.017311535228465,133.64823836492715
587,32.51623676462646,119.12824338347907
588,37.046316138443764,113.98805183431412
589,31.10502028013828,122.29497854453142
590,20.9004384210558,136.0406930812388
591,38.339367191633265,111.2631425998888
592,63.20646327029431,98.62055658224816
593,24.951406145725567,128.65128669418866
594,54.367841519804,102.90393233906254
595,23.175982555502742,133.30234841420204
596,33.107382029284494,116.51075922934322
597,56.48481901087112,103.56442939679576
598,33.4405395243179,121.34161686912387
599,16.08738020941852,142.57524778992837
600,72.76535642873289,104.439335260575
601,21.901564684018595,134.33130650992328
602,28.20363557142199,122.92601856389446
603,27.570857978509277,125.14442804054646
604,22.85574790601642,133.71037005079023
605,62.770758291414154,98.3511981833691
606,11.06712913238155,151.04402453920346
607,59.43730988318619,100.41930600364046
608,24.6660019757639,129.13413613146568
609,34.666520174737755,116.93519975468128
610,27.71049491228871,126.09510935747127
611,46.56734349503371,108.50899636731097
612,26.228059560999615,126.88297743481684
613,60.60818661930226,99.13069242926689
614,30.198957456303837,122.13687196117387
615,17.97573683267543,139.8609358410747
616,73.08891829344402,111.12916884216828
617,73.05514494377033,119.37963297436599
618,15.6498475443238,143.95120303937796
619,46.274493846078364,107.47903207356362
620,18.903320046942557,138.10584716915082
621,26.082671715873413,126.65949223968433
622,47.78822043780272,107.88212549335505
623,15.514497287803797,145.09965153427163
624,35.08032307728422,116.80590760943281
625,58.32248236082918,97.8814761078246
626,57.91114324022217,97.75646251503402
627,33.27958889406642,119.19356901534915
628,24.08979459211962,129.16863453189703
629,56.07960950539278,102.26078094125566
630,34.890358737910624,117.0361986340535
631,52.840601790800186,100.79425085645394
632,39.02945992960577,114.18413310142424
633,27.181250842253814,124.61863396007243
634,6.494933708008271,162.61809084770567
635,72.90640913173138,120.56016822020177
636,15.24980146844937,143.75339139257972
637,22.64315150030007,132.6324580829117
638,67.0457542618009,98.51626974934365
639,27.738604017034596,126.04862150423801
640,21.323398475225122,132.3649358257153
641,26.275688497879354,127.88704252381928
642,34.73228688641689,116.8415765634978
643,73.03140114711205,106.14975978301615
644,37.74916705918525,115.53355040236286
645,70.03703713311363,100.14856447901096
646,61.53799724827654,98.98512430391825
647,9.792991334040414,154.25062917691614
648,24.92692150369925,129.38216243143896
649,10.787193008543245,151.17930367033952
650,27.60345693926945,125.17683017206413
651,27.996406756127744,125.36451215013415
652,40.71884071754235,112.32649492646809
653,45.78205141199365,107.34456678791675
654,15.849723908902542,142.76122952142336
655,20.202262768182067,138.02236247430542
656,54.71943123119133,101.60231266855814
657,45.221609465040274,109.20695841651882
658,70.33483273143764,100.0101118313051
659,34.84441168645141,118.44496840703763
660,6.779947220102958,162.10009765397245
661,48.01492556903834,104.16579211890391
662,72.35459658488953,103.17344404797966
663,62.86961373617768,98.7071717954756
664,32.93726266427071,118.7212362409186
665,46.612026979118454,105.5028010315805
666,9.357690924407448,152.88366740439375
667,35.044668096820565,114.63258399843147
668,54.87240534276245,100.40348129680467
669,43.774591055006816,107.71603137758444
670,71.61455002561884,102.40686102710795
671,13.856703853537386,146.17736065311274
672,17.19982174314772,141.79225291220905
673,35.333625194977515,116.67691808444697
674,66.4906200748854,99.99588306100809
675,30.363951222654034,121.79961798733821
676,59.8755935887444,100.34086011956809
677,33.37548326048101,118.21492755861593
678,27.814599244728395,123.92197114547791
679,15.263820092007778,144.75786232643074
680,48.64686859700156,106.80865638293095
681,37.386040444360084,115.68736370755617
682,12.417220017671001,149.08531672212578
683,51.64145884261719,104.05055820104586
684,24.031252591376628,129.84645964273986
685,21.41327101907222,133.2364215484311
686,36.264312179398,116.18919886856632
687,7.233403243624605,160.51473133036347
688,38.49640675993018,111.73244574162447
689,42.57530691700488,109.00162208339414
690,69.72367048833705,98.45024901565623
691,26.267976382029143,126.6951617271642
692,19.277180519832417,137.25282415550086
693,37.82949109288578,114.03333110272666
694,66.95376729236344,97.1356057293742
695,72.94009486180188,107.74575837349039
696,36.88345975663073,115.83278923782464
697,61.34422296192646,98.94682602597798
698,48.58668275743276,106.29279977502564
699,15.635273299547064,141.77995136076066
700,51.13011737656631,101.86322824613043
701,33.60323788638932,118.21685674718827
702,55.09898455232541,100.84858037111422
703,14.689341308843915,144.18293104050747
704,16.308042232818718,141.576456769388
705,31.23527882711602,117.49482194453418
706,16.51899797111497,140.01704408253448
707,68.56782626737767,99.4112663230458
708,38.88158982683359,113.02186034574797
709,57.3842598797162,100.00178368150736
710,43.6876739169452,109.94399535733072
711,40.66807242085038,110.9355033373759
712,50.32196824929635,104.50769987171456
713,17.4754097772938,141.9433800053912
714,38.57736110203356,114.36137608259862
715,6.573524605243894,158.94956264373818
716,46.62954440729225,106.93249539435256
717,30.085349879797224,121.68872806444699
718,54.01443071537649,101.56091179390639
719,16.110278314811737,141.23015915375942
720,61.48900074796273,98.57283359742449
721,51.98057769401929,103.5383302657034
722,50.22002058847862,102.49675120813588
723,23.6974637093365,130.1738325922305
724,51.80599168236528,104.15592031711492
725,73.05578666962275,110.36997740264161
726,30.269498263403595,120.65674551575187
727,54.064842510988754,101.74916942436568
728,12.516275570231537,148.7014645708585
729,48.36312378549561,104.87593024870098
730,28.109124492218825,124.13664273197713
731,54.45502334568721,102.8163206060993
732,17.05834598654631,140.98526569986453
733,56.28835238342985,98.57465838851824
734,33.38068782659082,121.04743076056856
735,49.82267696073036,104.37683987419973
736,48.917142229173905,105.21597493789528
737,40.5423369241314,110.69792292274501
738,54.92554027489957,102.20035671795685
739,63.11734820701863,98.44337998092672
740,55.69504506299144,101.58342293387426
741,28.800957136897658,125.82743685397645
742,34.62144771966981,119.58693736013338
743,21.41628575947125,134.31368768402422
744,33.11492585417869,120.8907582341355
745,38.95308060654776,114.83341727170024
746,32.31543874371922,119.02522147905765
747,38.049892012200836,113.24478063487977
748,44.33418157946179,107.42042229294358
749,8.279354516854289,159.78961987725344
750,44.8371667131431,107.97100683204226
751,33.06453285716764,117.62682012252411
752,32.71624807597923,120.46724333473291
753,20.890391095824125,135.94268757158358
754,57.54313606295369,100.94507667492303
755,21.5758751520254,134.59511169485248
756,67.95696117037154,97.1529229239191
757,16.778565237669703,141.86869903978814
758,34.990157914029226,116.57627054844507
759,59.88463477444042,100.69583836764195
760,22.57857556314423,131.02137861112416
761,34.164951735205605,118.74367646242925
762,28.17796361910165,122.58660986108843
763,43.51629586350938,109.46932394816041
764,35.729722818026914,119.20454732348789
765,21.571349821402624,132.9278860488092
766,23.3266400840692,130.686159696185
767,71.58744666149812,102.78294152771375
768,30.636648458360476,122.74918849185727
769,70.81225006906928,102.43850273715651
770,22.150116390850553,133.93837706211536
771,72.51393066971112,104.19126590918319
772,33.21098348495616,120.04181733000478
773,56.53051700438051,100.80032420310744
774,21.327430643961414,133.74712622846928
775,62.52788391642326,100.17423497379875
776,35.1346480963049,117.16066576768908
777,61.48421721573884,99.2070633819924
778,39.45638342303204,113.46923987787218
